datetime,PM2_5,PM10,NOx,CO,SO2,Ozone,NOx_SubIndex,SO2_SubIndex,AQI_calculated,PM2_5_24_avg,CO_8_avg_avg,PM2_5_24_avg_Sub_Index,CO_8_avg_Sub_Index,AQI_Bucket,station
2022-01-12,16.855,33.235972222222216,30.40691111111111,920.5555555555555,21.05013888888889,8.149305555555555,37.97222222222222,26.27777777777778,54.25,17.029554398148147,929.1840277777778,28.375,46.43055555555556,Satisfactory,alandur
2022-01-13,22.82,44.2825,28.316455555555553,982.6388888888889,21.109722222222224,10.674166666666666,35.361111111111114,26.319444444444443,53.541666666666664,21.090243055555554,976.1805555555555,35.125,48.833333333333336,Satisfactory,alandur
2022-01-14,13.415972222222223,30.37986111111111,26.962333333333333,866.6666666666666,19.904444444444444,10.774583333333332,33.75,24.875,48.708333333333336,16.492060185185185,863.0208333333334,27.52777777777778,43.15277777777778,Satisfactory,alandur
2022-01-15,12.785555555555554,28.412222222222223,27.208038888888886,959.5833333333334,18.783611111111114,8.567361111111111,34.02777777777778,23.5,51.513888888888886,13.074722222222222,913.1770833333334,21.73611111111111,45.666666666666664,Satisfactory,alandur
2022-01-16,11.366388888888888,26.261666666666667,25.34448888888889,1063.4722222222222,15.060972222222224,12.915555555555555,31.72222222222222,18.75,61.5,12.216475694444444,1113.107638888889,20.34722222222222,55.638888888888886,Satisfactory,alandur
2022-01-17,16.0475,32.54611111111112,30.38236666666667,970.8333333333334,15.342777777777778,14.21638888888889,37.94444444444444,19.125,54.31944444444444,12.995324074074073,936.7534722222222,21.666666666666668,46.84722222222222,Satisfactory,alandur
2022-01-18,22.634722222222223,44.385,34.699838888888884,894.8611111111111,16.41375,18.295555555555556,43.236111111111114,20.48611111111111,58.27777777777778,19.570925925925923,941.8576388888889,32.65277777777778,47.041666666666664,Satisfactory,alandur
2022-01-19,32.00069444444445,61.47597222222222,35.12179444444445,845.2777777777778,18.544583333333335,25.79416666666667,43.93055555555556,23.083333333333332,56.30555555555556,27.732690972222223,836.9618055555555,46.19444444444444,41.81944444444444,Satisfactory,alandur
2022-01-20,31.545833333333334,60.82694444444444,34.27814444444444,962.6388888888889,19.552916666666665,38.49,42.861111111111114,24.333333333333332,61.59722222222222,32.48122106481482,986.875,54.125,48.958333333333336,Satisfactory,alandur
2022-01-21,31.811944444444446,69.05027777777778,32.37725555555556,974.0277777777778,18.94388888888889,33.18083333333333,40.44444444444444,23.59722222222222,61.361111111111114,32.206886574074076,914.53125,53.666666666666664,45.56944444444444,Satisfactory,alandur
2022-01-22,32.4725,58.5998611111111,29.050961111111107,1073.0555555555557,17.265833333333333,36.282222222222224,36.291666666666664,21.444444444444443,61.02777777777778,30.40096064814815,1064.1840277777778,50.736111111111114,53.138888888888886,Satisfactory,alandur
2022-01-23,25.8825,47.825833333333335,24.906605555555554,947.7777777777778,16.3025,34.56736111111111,31.23611111111111,20.291666666666668,58.388888888888886,29.947997685185182,956.8229166666666,49.916666666666664,47.763888888888886,Satisfactory,alandur
2022-01-24,22.727083333333333,46.35013888888889,31.657372222222218,1043.1944444444443,18.32611111111111,22.52236111111111,39.611111111111114,22.833333333333332,56.666666666666664,23.622216435185187,1007.7256944444445,39.291666666666664,50.40277777777778,Satisfactory,alandur
2022-01-25,22.622083333333332,50.709583333333335,31.093894444444445,954.1666666666666,18.639583333333334,18.215694444444445,38.763888888888886,23.208333333333332,58.84722222222222,24.957673611111108,1029.6006944444443,41.52777777777778,51.486111111111114,Satisfactory,alandur
2022-01-26,18.257083333333334,38.33847222222222,29.535322222222224,1038.3333333333333,16.25125,18.355694444444442,36.93055555555556,20.25,55.236111111111114,18.935526620370368,999.0451388888889,31.59722222222222,49.93055555555556,Satisfactory,alandur
2022-01-27,18.050833333333333,39.12236111111111,29.730372222222222,1079.7222222222222,16.61777777777778,18.280833333333334,37.19444444444444,20.65277777777778,59.833333333333336,17.809612268518517,1103.298611111111,29.75,54.25,Satisfactory,alandur
2022-01-28,28.884583333333335,64.0675,32.07045,948.6111111111111,17.088472222222222,38.064861111111114,40.208333333333336,21.34722222222222,52.986111111111114,21.97747685185185,926.1111111111111,36.65277777777778,46.263888888888886,Satisfactory,alandur
2022-01-29,41.61847222222222,81.40222222222222,33.30263333333333,1050.138888888889,19.85,41.086388888888884,41.68055555555556,24.791666666666668,67.16666666666667,35.78377314814815,1052.2569444444443,60.833333333333336,52.65277777777778,Satisfactory,alandur
2022-01-30,41.78041666666667,82.75541666666668,37.616711111111115,891.3888888888889,17.199305555555554,39.63055555555556,47.138888888888886,21.51388888888889,83.98611111111111,43.091562499999995,921.7534722222222,79.54166666666667,46.06944444444444,Good,alandur
2022-01-31,43.83222222222222,84.23930555555556,37.74726666666666,906.9444444444445,23.458333333333332,34.07125,47.31944444444444,29.36111111111111,86.90277777777777,43.17109375,912.6041666666666,80.97222222222223,45.625,Good,alandur
2022-02-01,31.175555555555555,64.88,34.56536666666667,1048.4722222222222,24.66375,36.645694444444445,43.09722222222222,30.76388888888889,71.95833333333333,38.17931134259259,1030.8333333333333,66.29166666666667,51.43055555555556,Satisfactory,alandur
2022-02-02,27.928055555555556,56.98972222222223,33.926427777777775,966.1111111111111,23.050694444444446,25.49263888888889,42.458333333333336,28.805555555555557,59.333333333333336,29.807476851851852,987.6909722222222,49.75,49.361111111111114,Satisfactory,alandur
2022-02-03,23.2775,49.914027777777775,33.443894444444446,1005.2777777777778,19.28611111111111,24.579027777777778,41.75,24.055555555555557,56.083333333333336,25.115306712962962,969.3923611111111,41.81944444444444,48.486111111111114,Satisfactory,alandur
2022-02-04,20.49277777777778,45.795138888888886,30.722072222222224,911.5277777777778,15.984027777777776,27.810694444444444,38.40277777777778,20.0,55.40277777777778,20.79154513888889,959.9652777777778,34.666666666666664,48.013888888888886,Satisfactory,alandur
2022-02-05,21.711944444444445,45.66527777777778,29.821761111111112,1097.361111111111,14.942083333333333,25.132083333333334,37.236111111111114,18.65277777777778,57.875,20.678790509259258,1056.5104166666667,34.44444444444444,52.0,Satisfactory,alandur
2022-02-06,23.55333333333333,41.98777777777778,29.66587777777778,1164.3055555555557,13.144027777777778,31.123749999999998,36.97222222222222,16.36111111111111,61.31944444444444,22.691759259259257,1172.8645833333333,37.833333333333336,56.875,Satisfactory,alandur
2022-02-07,26.639722222222222,51.84875,32.83759444444444,1120.8333333333333,14.50527777777778,28.91347222222222,40.986111111111114,18.125,60.166666666666664,25.21054398148148,1118.8541666666667,42.013888888888886,53.55555555555556,Satisfactory,alandur
2022-02-08,30.057499999999997,59.251805555555556,33.30837777777778,872.3611111111111,14.95111111111111,43.65763888888889,41.59722222222222,18.65277777777778,57.083333333333336,28.877864583333334,873.6458333333334,48.083333333333336,43.72222222222222,Satisfactory,alandur
2022-02-09,26.468194444444446,48.67166666666667,31.49626666666667,993.3333333333334,15.25513888888889,52.08833333333334,39.263888888888886,19.02777777777778,58.138888888888886,28.62162615740741,994.7222222222222,47.763888888888886,49.763888888888886,Satisfactory,alandur
2022-02-10,33.17652777777778,65.75347222222223,34.69853333333333,1013.4722222222222,14.679305555555556,35.283611111111114,43.333333333333336,18.333333333333332,59.666666666666664,28.783721064814813,1008.4548611111111,47.958333333333336,50.458333333333336,Satisfactory,alandur
2022-02-11,23.106250000000003,49.70930555555556,28.648588888888884,882.2222222222222,13.211111111111112,32.18763888888889,35.763888888888886,16.541666666666668,54.68055555555556,29.768755787037037,891.6145833333334,49.611111111111114,44.56944444444444,Satisfactory,alandur
2022-02-12,25.201527777777777,57.61222222222222,33.254850000000005,884.0277777777778,11.561666666666666,76.18847222222222,41.43055555555556,14.347222222222221,53.80555555555556,22.085653935185185,901.4756944444445,36.861111111111114,45.138888888888886,Satisfactory,alandur
2022-02-13,28.73597222222222,56.08625,32.15766111111111,761.3888888888889,11.549583333333334,56.08472222222222,40.22222222222222,14.38888888888889,55.56944444444444,29.270844907407408,763.7152777777778,48.72222222222222,38.19444444444444,Satisfactory,alandur
2022-02-14,40.940694444444446,80.10291666666666,29.817322222222224,997.6388888888889,13.426388888888889,64.93388888888889,37.30555555555556,16.76388888888889,70.08333333333333,39.288148148148146,971.1284722222222,65.51388888888889,48.541666666666664,Satisfactory,alandur
2022-02-15,25.49597222222222,52.77930555555556,31.972011111111108,883.1944444444445,13.105416666666667,89.91777777777777,39.72222222222222,16.444444444444443,57.013888888888886,27.144791666666666,903.28125,45.208333333333336,45.138888888888886,Satisfactory,alandur
2022-02-16,30.142500000000002,57.51972222222222,32.308844444444446,1008.6111111111111,13.985694444444444,61.3525,40.375,17.48611111111111,59.361111111111114,29.812743055555554,987.8819444444445,49.69444444444444,49.291666666666664,Satisfactory,alandur
2022-02-17,27.799305555555556,59.60402777777777,33.40603333333333,806.3888888888889,12.995972222222223,64.25541666666668,41.75,16.291666666666668,55.93055555555556,27.69128472222222,827.8472222222222,46.138888888888886,41.361111111111114,Satisfactory,alandur
2022-02-18,23.53597222222222,49.47375,28.776011111111114,792.5,12.230694444444445,66.16736111111112,35.94444444444444,15.23611111111111,52.611111111111114,25.093425925925928,803.5416666666666,41.77777777777778,40.236111111111114,Satisfactory,alandur
2022-02-19,30.877361111111114,63.51611111111111,29.595899999999997,926.25,12.074583333333333,37.58777777777778,36.97222222222222,15.027777777777779,54.52777777777778,26.284583333333334,923.2118055555555,43.763888888888886,46.138888888888886,Satisfactory,alandur
2022-02-20,37.93763888888889,74.16416666666666,31.774872222222218,871.9444444444445,12.087499999999999,57.21138888888889,39.80555555555556,15.083333333333334,66.02777777777777,37.189103009259256,830.8159722222222,62.0,41.55555555555556,Satisfactory,alandur
2022-02-21,29.015555555555554,62.946527777777774,29.443149999999996,876.5277777777778,12.16625,75.85638888888889,36.80555555555556,15.083333333333334,61.541666666666664,33.82811921296296,924.8784722222222,56.31944444444444,46.25,Satisfactory,alandur
2022-02-22,24.817777777777778,53.81166666666667,27.902855555555554,955.2777777777778,12.867222222222223,63.6875,34.80555555555556,16.0,55.59722222222222,27.069537037037037,933.6111111111111,45.15277777777778,46.72222222222222,Satisfactory,alandur
2022-02-23,16.833472222222223,36.861250000000005,27.69475,973.75,14.018055555555556,66.54555555555555,34.65277777777778,17.48611111111111,52.888888888888886,18.04730324074074,960.8159722222222,30.069444444444443,48.06944444444444,Satisfactory,alandur
2022-02-24,24.215138888888887,47.32597222222222,32.5428,862.5,15.774583333333332,46.380694444444444,40.638888888888886,19.666666666666668,53.34722222222222,21.193275462962962,874.1840277777778,35.263888888888886,43.69444444444444,Satisfactory,alandur
2022-02-25,39.74458333333334,80.37,38.96482777777778,827.9166666666666,14.92361111111111,27.600277777777777,48.763888888888886,18.569444444444443,57.513888888888886,30.50797453703704,824.0277777777778,50.763888888888886,41.25,Satisfactory,alandur
2022-02-26,32.16986111111111,58.63986111111111,38.28228333333333,791.6666666666666,14.088194444444445,31.612499999999997,48.013888888888886,17.59722222222222,66.73611111111111,38.12392939814814,778.75,64.29166666666667,39.0,Satisfactory,alandur
2022-02-27,25.35097222222222,55.33375,39.50245555555556,875.5555555555555,13.247777777777777,52.60013888888889,49.458333333333336,16.51388888888889,53.916666666666664,28.48427662037037,903.3680555555555,47.5,45.19444444444444,Satisfactory,alandur
2022-02-28,23.80513888888889,50.50347222222222,36.074327777777775,958.0555555555555,15.596111111111112,39.270694444444445,45.138888888888886,19.47222222222222,54.22222222222222,24.150086805555553,928.4722222222222,40.263888888888886,46.44444444444444,Satisfactory,alandur
2022-03-01,26.03944444444444,53.402638888888895,36.3545,1182.7777777777778,9.682083333333333,18.808888888888887,45.47222222222222,12.125,58.18055555555556,25.616788194444446,1112.517361111111,42.77777777777778,55.34722222222222,Satisfactory,alandur
2022-03-02,28.92402777777778,65.94027777777778,36.636761111111106,1062.361111111111,10.74861111111111,18.735833333333332,45.861111111111114,13.375,61.19444444444444,27.93478587962963,1103.5243055555557,46.625,52.638888888888886,Satisfactory,alandur
2022-03-03,26.434583333333332,59.32805555555555,35.75394444444444,997.5,12.415277777777778,29.41027777777778,44.72222222222222,15.48611111111111,60.43055555555556,25.08717013888889,1049.548611111111,41.80555555555556,52.27777777777778,Satisfactory,alandur
2022-03-04,25.626527777777778,58.62888888888889,32.76605,1066.8055555555557,11.050416666666667,37.880833333333335,40.93055555555556,13.847222222222221,60.31944444444444,28.393547453703704,1039.5659722222222,47.25,50.02777777777778,Satisfactory,alandur
2022-03-05,23.878194444444446,49.62236111111111,36.26363333333333,1079.1666666666667,10.554583333333333,34.76166666666667,45.27777777777778,13.222222222222221,60.236111111111114,23.112297453703704,1107.6041666666667,38.40277777777778,49.75,Satisfactory,alandur
2022-03-06,18.9075,43.794583333333335,31.348477777777777,1003.6111111111111,10.799305555555556,45.61402777777778,39.15277777777778,13.569444444444445,57.59722222222222,22.143067129629628,1016.2847222222222,36.833333333333336,49.47222222222222,Satisfactory,alandur
2022-03-07,19.91111111111111,45.701249999999995,31.387383333333332,1030.6944444444443,10.729305555555555,45.30972222222223,39.236111111111114,13.430555555555555,54.638888888888886,18.344618055555557,1028.454861111111,30.5,51.02777777777778,Satisfactory,alandur
2022-03-08,27.482083333333335,59.3675,35.86987777777777,853.6111111111111,10.828333333333333,36.43208333333334,44.80555555555556,13.597222222222221,56.083333333333336,24.759282407407408,830.3125,41.236111111111114,41.52777777777778,Satisfactory,alandur
2022-03-09,28.970555555555556,63.44416666666666,33.06893888888889,855.5555555555555,10.667222222222222,36.18388888888889,41.333333333333336,13.333333333333334,57.25,28.48828703703704,847.8125,47.44444444444444,42.43055555555556,Satisfactory,alandur
2022-03-10,31.083055555555557,69.28708333333333,36.38478888888889,874.0277777777778,10.453472222222222,29.801666666666662,45.513888888888886,13.01388888888889,58.513888888888886,30.115185185185187,902.6388888888889,50.22222222222222,45.15277777777778,Satisfactory,alandur
2022-03-11,31.753194444444446,71.10430555555556,36.41377222222222,893.4722222222222,10.38875,29.763055555555557,45.44444444444444,12.930555555555555,56.013888888888886,31.170185185185183,891.0416666666666,52.0,44.486111111111114,Satisfactory,alandur
2022-03-12,28.81736111111111,62.538472222222225,38.399,1007.0833333333334,10.44361111111111,28.585555555555555,48.013888888888886,12.972222222222221,57.02777777777778,29.66686921296296,976.7534722222222,49.333333333333336,48.81944444444444,Satisfactory,alandur
2022-03-13,29.376666666666665,68.32333333333332,36.02993888888889,857.3611111111111,10.53375,39.24847222222222,45.041666666666664,13.13888888888889,57.5,30.127835648148146,871.5972222222222,50.19444444444444,43.55555555555556,Satisfactory,alandur
2022-03-14,30.852638888888887,65.37319444444444,34.960166666666666,901.9444444444445,10.490277777777777,57.21666666666667,43.666666666666664,13.083333333333334,58.111111111111114,29.86125,887.7604166666666,49.708333333333336,44.388888888888886,Satisfactory,alandur
2022-03-15,31.71722222222222,69.06291666666667,37.61645,900.8333333333334,10.462777777777779,71.27069444444444,46.791666666666664,13.01388888888889,59.875,30.440098379629628,900.8159722222222,50.68055555555556,45.041666666666664,Satisfactory,alandur
2022-03-16,39.32152777777778,72.27361111111111,37.18875,983.6111111111111,11.62361111111111,54.96625,46.44444444444444,14.5,66.125,35.428391203703704,992.0833333333334,59.111111111111114,49.666666666666664,Satisfactory,alandur
2022-03-17,43.68611111111111,73.81041666666667,36.237522222222225,927.9166666666666,11.184861111111111,76.40458333333333,45.31944444444444,13.902777777777779,77.86111111111111,42.93328125,896.8923611111111,72.05555555555556,44.861111111111114,Satisfactory,alandur
2022-03-18,31.033611111111114,56.279583333333335,32.83681111111111,923.8888888888889,11.654027777777777,74.44722222222222,41.041666666666664,14.541666666666666,67.22222222222223,35.90976851851852,955.5034722222222,59.888888888888886,47.666666666666664,Satisfactory,alandur
2022-03-19,28.953333333333333,52.476111111111116,29.806355555555555,1114.3055555555557,11.549027777777777,69.98569444444445,37.25,14.38888888888889,61.041666666666664,30.091377314814817,1109.201388888889,50.19444444444444,54.69444444444444,Satisfactory,alandur
2022-03-20,29.241249999999997,55.82763888888889,30.19332222222222,956.6666666666666,12.365277777777777,54.226111111111116,37.763888888888886,15.38888888888889,60.69444444444444,28.706001157407407,1002.9340277777778,47.736111111111114,49.583333333333336,Satisfactory,alandur
2022-03-21,30.279583333333335,67.54819444444445,30.405605555555553,899.5833333333334,12.955277777777777,64.63444444444445,37.986111111111114,16.22222222222222,58.80555555555556,30.307812499999997,884.9826388888889,50.52777777777778,44.19444444444444,Satisfactory,alandur
2022-03-22,30.866527777777776,62.768750000000004,34.58495,907.9166666666666,13.004861111111111,56.5975,43.15277777777778,16.26388888888889,60.44444444444444,31.295086805555556,924.21875,52.15277777777778,46.208333333333336,Satisfactory,alandur
2022-03-23,32.97847222222222,59.06736111111112,28.861916666666666,915.1388888888889,11.86138888888889,26.54416666666667,36.06944444444444,14.76388888888889,58.125,31.157690972222227,877.9861111111111,52.02777777777778,43.94444444444444,Satisfactory,alandur
2022-03-24,26.05527777777778,51.117777777777775,28.72848888888889,901.8055555555555,11.210694444444444,13.379722222222222,35.958333333333336,13.98611111111111,56.19444444444444,29.943958333333335,895.6423611111111,49.861111111111114,44.80555555555556,Satisfactory,alandur
2022-03-25,22.60486111111111,47.623333333333335,27.407527777777776,940.9722222222222,11.541805555555555,18.31277777777778,34.27777777777778,14.347222222222221,53.041666666666664,24.37040509259259,948.6979166666666,40.583333333333336,47.416666666666664,Satisfactory,alandur
2022-03-26,23.040833333333335,46.52013888888889,27.937844444444444,876.6666666666666,11.052638888888888,16.992222222222225,34.90277777777778,13.777777777777779,52.75,22.311510416666668,891.2673611111111,37.19444444444444,44.5,Satisfactory,alandur
2022-03-27,20.710694444444446,40.275555555555556,27.68091111111111,888.6111111111111,11.134305555555555,16.240555555555556,34.583333333333336,13.833333333333334,54.02777777777778,21.58383101851852,884.0104166666666,35.94444444444444,44.22222222222222,Satisfactory,alandur
2022-03-28,18.212916666666665,37.830000000000005,27.163127777777778,923.0555555555555,11.13888888888889,14.832083333333335,33.986111111111114,13.86111111111111,53.111111111111114,19.770416666666666,909.0277777777778,33.02777777777778,45.34722222222222,Satisfactory,alandur
2022-03-29,16.50736111111111,35.461388888888884,26.38318888888889,889.1666666666666,11.105555555555556,15.885555555555555,32.958333333333336,13.819444444444445,52.333333333333336,17.017233796296296,895.5381944444445,28.40277777777778,44.72222222222222,Satisfactory,alandur
2022-03-30,19.02305555555556,36.2225,27.478811111111114,893.3333333333334,10.891805555555557,17.240694444444443,34.43055555555556,13.583333333333334,52.69444444444444,16.88003472222222,885.3125,28.166666666666668,44.25,Satisfactory,alandur
2022-03-31,19.87236111111111,35.55736111111111,26.814805555555555,914.1666666666666,11.258611111111112,19.46625,33.486111111111114,14.01388888888889,51.958333333333336,20.384594907407408,909.7916666666666,33.94444444444444,45.52777777777778,Satisfactory,alandur
2022-04-01,18.555416666666666,35.29819444444444,26.526016666666667,945.4166666666666,11.260694444444445,21.819583333333334,33.19444444444444,13.958333333333334,51.65277777777778,18.779866898148146,938.9409722222222,31.319444444444443,46.875,Satisfactory,alandur
2022-04-02,16.63763888888889,34.068194444444444,28.80682222222222,953.4722222222222,10.926527777777778,32.421527777777776,35.81944444444444,13.63888888888889,54.55555555555556,17.560746527777777,978.6458333333334,29.23611111111111,48.93055555555556,Satisfactory,alandur
2022-04-03,17.301666666666666,34.52666666666667,33.17103333333333,909.0277777777778,11.063194444444443,31.731805555555557,40.986111111111114,13.73611111111111,59.291666666666664,17.64806712962963,900.3298611111111,29.305555555555557,44.986111111111114,Satisfactory,alandur
2022-04-04,15.98236111111111,34.4425,28.497666666666664,903.3333333333334,11.424166666666666,23.265138888888888,35.72222222222222,14.291666666666666,53.30555555555556,16.246261574074072,887.5868055555555,27.069444444444443,44.40277777777778,Satisfactory,alandur
2022-04-05,15.589305555555557,33.07958333333333,31.115044444444443,1091.111111111111,14.118749999999999,15.860416666666667,38.888888888888886,17.65277777777778,57.013888888888886,16.42605902777778,1056.2152777777778,27.333333333333332,50.22222222222222,Satisfactory,alandur
2022-04-06,13.217083333333333,31.689444444444444,31.536738888888888,696.3888888888889,15.401805555555557,16.60763888888889,39.47222222222222,19.180555555555557,46.02777777777778,14.116400462962964,756.3541666666666,23.5,37.736111111111114,Good,alandur
2022-04-07,14.653333333333332,33.59291666666667,30.72128888888889,662.2222222222222,14.58361111111111,17.20277777777778,38.52777777777778,18.166666666666668,43.06944444444444,13.780520833333334,670.5034722222222,22.958333333333332,33.375,Good,alandur
2022-04-08,16.189861111111114,34.95458333333333,31.481122222222226,623.0555555555555,16.314583333333335,16.078055555555554,39.486111111111114,20.36111111111111,43.875,15.43248263888889,649.1666666666666,25.694444444444443,32.31944444444444,Good,alandur
2022-04-09,15.465833333333332,32.19027777777777,32.87206111111111,902.6388888888889,12.439722222222223,18.910694444444445,40.958333333333336,15.444444444444445,52.041666666666664,15.950503472222222,844.6527777777778,26.61111111111111,42.15277777777778,Good,alandur
2022-04-10,12.93888888888889,30.62875,28.23342222222222,818.0555555555555,11.25361111111111,21.237777777777776,35.416666666666664,13.847222222222221,51.986111111111114,14.55914351851852,841.5972222222222,24.22222222222222,42.083333333333336,Good,alandur
2022-04-11,13.176250000000001,28.399305555555557,28.229766666666663,788.1944444444445,11.264583333333333,22.64125,35.333333333333336,14.01388888888889,47.81944444444444,12.266174768518518,789.7569444444445,20.5,39.486111111111114,Good,alandur
2022-04-12,11.209166666666667,26.23361111111111,27.9509,751.9444444444445,11.17875,23.70861111111111,35.0,13.847222222222221,47.416666666666664,12.910983796296296,770.6423611111111,21.569444444444443,38.59722222222222,Good,alandur
2022-04-13,10.528611111111111,27.849305555555553,28.754077777777777,783.75,11.223333333333334,22.18402777777778,35.97222222222222,13.88888888888889,45.361111111111114,10.823680555555557,766.9965277777778,18.02777777777778,38.34722222222222,Good,alandur
2022-04-14,11.51986111111111,28.279027777777777,27.7394,797.3611111111111,11.190555555555555,25.37986111111111,34.666666666666664,13.847222222222221,46.34722222222222,10.642702546296297,806.25,17.65277777777778,40.31944444444444,Good,alandur
2022-04-15,11.153472222222222,27.254166666666666,27.839405555555558,765.0,11.187777777777777,24.52138888888889,34.833333333333336,13.847222222222221,45.833333333333336,11.241394675925925,763.8020833333334,18.65277777777778,38.125,Good,alandur
2022-04-16,11.808611111111112,29.47611111111111,31.789233333333332,751.5277777777778,10.70263888888889,24.63375,39.43055555555556,13.23611111111111,50.986111111111114,11.50160300925926,732.8819444444445,19.180555555555557,36.625,Good,alandur
2022-04-17,12.685,27.915833333333335,57.292477777777776,744.3055555555555,7.907083333333334,26.93652777777778,66.29166666666667,9.694444444444445,78.11111111111111,12.751521990740741,776.4236111111111,21.194444444444443,38.84722222222222,Good,alandur
2022-04-18,12.35125,30.541249999999998,27.435727777777778,820.1388888888889,20.525833333333335,24.739166666666666,34.40277777777778,24.180555555555557,52.55555555555556,12.07207175925926,797.8819444444445,20.083333333333332,39.888888888888886,Good,alandur
2022-04-19,13.214166666666666,30.53833333333333,25.144477777777777,768.4722222222222,20.829305555555557,18.15888888888889,31.5,25.944444444444443,46.34722222222222,12.77566550925926,776.8402777777778,21.27777777777778,38.81944444444444,Good,alandur
2022-04-20,13.419722222222223,30.279444444444444,26.0004,803.4722222222222,19.236666666666665,13.626944444444444,32.56944444444444,23.90277777777778,43.69444444444444,13.843368055555555,805.2256944444445,23.069444444444443,40.22222222222222,Good,alandur
2022-04-21,13.315138888888889,30.337500000000002,26.002227777777776,745.1388888888889,12.65986111111111,11.788194444444445,32.47222222222222,15.76388888888889,46.486111111111114,12.657465277777778,751.5277777777778,20.98611111111111,37.638888888888886,Good,alandur
2022-04-22,13.103194444444444,32.32930555555556,24.817305555555556,1235.2777777777778,11.527361111111112,17.809166666666666,31.041666666666668,14.416666666666666,61.208333333333336,13.738015046296296,1191.4930555555557,22.930555555555557,57.611111111111114,Good,alandur
2022-04-23,13.298472222222223,30.494722222222222,25.68262777777778,1041.5277777777778,11.47236111111111,15.975972222222222,32.09722222222222,14.26388888888889,56.72222222222222,13.299797453703704,1022.4305555555555,22.125,50.81944444444444,Good,alandur
2022-04-24,13.466111111111111,28.58027777777778,24.645755555555557,1049.5833333333333,11.665694444444444,18.235555555555557,30.819444444444443,14.5,55.333333333333336,13.358935185185185,1074.0277777777778,22.27777777777778,53.708333333333336,Good,alandur
2022-04-25,25.08638888888889,51.59736111111111,28.981244444444446,1226.111111111111,11.643194444444445,16.028888888888886,36.236111111111114,14.527777777777779,66.29166666666667,17.425850694444442,1208.611111111111,29.069444444444443,58.52777777777778,Satisfactory,alandur
2022-04-26,30.30527777777778,45.648888888888884,32.35610555555556,1066.8055555555557,11.6025,17.65,40.458333333333336,14.5,71.56944444444444,24.614913194444444,1086.40625,41.013888888888886,53.041666666666664,Satisfactory,alandur
2022-04-27,20.664166666666667,39.98416666666667,27.414316666666664,1198.3333333333333,11.616527777777778,17.636527777777776,34.236111111111114,14.51388888888889,70.75,29.03673032407407,1160.8680555555557,48.416666666666664,55.583333333333336,Satisfactory,alandur
2022-04-28,26.025555555555556,47.01902777777778,25.853655555555555,1087.0833333333333,10.695138888888888,12.264583333333333,32.34722222222222,13.375,64.52777777777777,23.373958333333334,1123.923611111111,39.0,52.486111111111114,Satisfactory,alandur
2022-04-29,38.57513888888889,49.99388888888889,25.594894444444446,1082.638888888889,10.841249999999999,46.235,32.041666666666664,13.555555555555555,69.94444444444444,27.41578703703704,1057.8125,45.736111111111114,52.43055555555556,Satisfactory,alandur
2022-04-30,76.01263888888889,53.526944444444446,26.86702777777778,1187.0833333333333,11.278611111111111,29.02333333333333,33.56944444444444,14.027777777777779,161.08333333333334,81.59390046296296,1087.6215277777778,147.83333333333334,53.94444444444444,Satisfactory,alandur
2022-05-01,72.24708333333334,65.46069444444444,25.898566666666667,1043.888888888889,12.082500000000001,15.195833333333333,32.333333333333336,15.083333333333334,102.88888888888889,46.685943287037034,1188.6631944444443,86.88888888888889,58.416666666666664,Satisfactory,alandur
2022-05-02,38.27652777777777,84.88041666666666,31.77173888888889,1196.9444444444443,10.96861111111111,48.79541666666667,39.56944444444444,13.680555555555555,134.66666666666666,63.248015046296295,1142.4131944444443,123.125,54.52777777777778,Satisfactory,alandur
2022-05-03,31.12472222222222,75.67222222222222,26.470399999999998,830.9722222222222,10.919166666666666,67.90277777777777,33.15277777777778,13.625,65.65277777777777,36.56822916666667,862.8993055555555,61.361111111111114,43.18055555555556,Satisfactory,alandur
2022-05-04,35.58111111111111,69.38097222222223,27.279844444444443,786.3888888888889,12.79736111111111,64.75319444444443,34.083333333333336,15.958333333333334,57.013888888888886,32.728807870370375,804.7743055555555,54.52777777777778,40.25,Satisfactory,alandur
2022-05-05,41.76541666666667,78.13555555555556,34.18283888888889,897.2222222222222,12.19111111111111,55.80486111111111,42.388888888888886,15.208333333333334,73.31944444444444,39.92905671296296,892.7777777777778,66.54166666666667,44.65277777777778,Satisfactory,alandur
2022-05-06,34.93291666666667,74.0526388888889,29.12302777777778,982.2222222222222,13.207777777777778,29.66305555555555,36.388888888888886,16.51388888888889,66.51388888888889,36.438744212962966,971.0069444444445,60.666666666666664,48.486111111111114,Satisfactory,alandur
2022-05-07,48.59777777777778,81.0411111111111,30.691261111111107,750.0,15.73986111111111,33.58013888888889,38.291666666666664,19.72222222222222,68.58333333333333,40.769450231481486,803.2118055555555,67.94444444444444,40.111111111111114,Satisfactory,alandur
2022-05-08,48.95916666666667,83.51888888888888,28.161616666666664,802.3611111111111,13.519166666666667,18.56361111111111,35.22222222222222,16.875,86.02777777777777,50.92213541666667,765.3125,86.02777777777777,38.30555555555556,Satisfactory,alandur
2022-05-09,54.654583333333335,100.98097222222222,34.10032777777778,858.4722222222222,12.206666666666667,13.155972222222223,42.583333333333336,15.26388888888889,84.86111111111111,50.90782407407407,861.9444444444445,84.86111111111111,43.06944444444444,Satisfactory,alandur
