Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NH3 (µg/m³),SO2 (µg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),RH (%),WS (m/s),WD (deg),SR (W/mt2),VWS (m/s),station,hour,day,month,year,Wind Impact,NOx (µg/m³),CO (µg/m³),BP (hPa),PM2.5_SubIndex,PM10_SubIndex,CO_SubIndex,Ozone_SubIndex,SO2_SubIndex,NOx_SubIndex,Checks,AQI
2021-01-01,21.202916666666667,219.03,4.236666666666667,11.294583333333334,2.62,8.21375,8.452916666666667,0.3179166666666667,0.18874999999999997,2.58,1.4470833333333333,1.97,63.109166666666674,1.205,84.97875,25.3575,-0.44,,11.5,1.0,1.0,2021.0,124.822525,29.192483333333332,700.8333333333334,1015.8753099250001,35.33819444444445,179.35333333333335,35.041666666666664,8.452916666666667,10.2671875,36.490604166666664,6.0,179.35333333333332
2021-01-02,19.524166666666666,219.03,4.227083333333334,11.29625,2.62,8.211666666666666,5.055416666666667,0.07541666666666667,0.11166666666666668,2.58,1.7395833333333333,1.3133333333333332,77.01,1.2179166666666668,78.28166666666667,15.167083333333332,-0.44,,11.5,2.0,1.0,2021.0,99.78256666666668,29.176033333333333,698.75,1015.7569866499999,32.54027777777778,179.35333333333335,34.9375,5.055416666666667,10.264583333333333,36.47004166666667,6.0,179.35333333333332
2021-01-03,15.239583333333334,219.03,4.232083333333333,11.277916666666668,2.62,8.208333333333334,6.83625,0.11291666666666667,0.24666666666666667,2.58,1.3558333333333332,1.6475000000000002,76.07791666666667,1.5895833333333333,93.05624999999999,20.506666666666668,-0.44,,11.5,3.0,1.0,2021.0,148.2453875,29.185433333333336,697.9166666666666,1014.1365688416666,25.399305555555557,179.35333333333335,34.895833333333336,6.83625,10.260416666666666,36.481791666666666,6.0,179.35333333333332
2021-01-04,14.137083333333335,219.03,4.223333333333334,11.27375,2.62,8.212916666666667,8.474166666666667,0.08583333333333333,0.19791666666666666,2.58,2.209166666666667,4.0216666666666665,72.48041666666667,1.5716666666666665,89.43291666666666,25.41875,-0.44,,11.5,4.0,1.0,2021.0,151.57185,29.1917,698.3333333333334,1014.4065458916666,23.561805555555555,179.35333333333335,34.916666666666664,8.474166666666667,10.266145833333333,36.489625,6.0,179.35333333333332
2021-01-05,7.807916666666666,219.03,4.22125,11.288333333333334,2.62,8.2125,1.83,0.0,0.21583333333333332,2.58,1.9500000000000002,2.5883333333333334,88.53541666666666,0.37333333333333335,66.89916666666666,5.489999999999999,-0.44,,11.5,5.0,1.0,2021.0,28.125762500000004,29.21755,700.0,1015.180369,13.013194444444444,179.35333333333335,35.0,1.83,10.265625,36.5219375,6.0,179.35333333333332
2021-01-06,9.139166666666666,219.03,5.1025,13.243333333333332,2.62,7.627916666666667,7.370833333333334,0.049999999999999996,0.0,2.58,2.02,2.42,84.77083333333333,0.5712499999999999,80.9325,22.111666666666665,-0.44,,11.5,6.0,1.0,2021.0,55.99675416666667,38.20395,699.1666666666666,1013.9726938833334,15.231944444444444,179.35333333333335,34.958333333333336,7.370833333333334,9.534895833333334,47.754937500000004,6.0,179.35333333333332
2021-01-07,15.759583333333333,219.03,5.78,13.545416666666666,2.62,6.554166666666667,8.280833333333334,0.06333333333333334,0.10416666666666667,2.58,3.419166666666667,2.095,82.61083333333333,0.9,76.61291666666666,24.84166666666667,-0.44,,11.5,7.0,1.0,2021.0,82.74854583333334,45.18501666666666,700.0,1012.9205611000001,26.26597222222222,179.35333333333335,35.0,8.280833333333334,8.192708333333334,56.48127083333333,6.0,179.35333333333332
2021-01-08,21.27375,219.03,4.235,11.299999999999999,2.62,6.580416666666667,8.215416666666666,0.08666666666666667,0.0,2.58,3.4916666666666667,3.054166666666667,79.7525,0.92875,82.31333333333333,24.622083333333336,-0.44,,11.5,8.0,1.0,2021.0,85.95529583333332,29.1541,695.4166666666666,1012.3678303083334,35.456250000000004,179.35333333333335,34.770833333333336,8.215416666666666,8.225520833333333,36.442625,6.0,179.35333333333332
2021-01-09,40.055,219.03,4.239583333333333,11.286666666666667,2.62,6.582916666666667,8.675416666666667,0.05416666666666667,0.0,2.58,3.76,1.4866666666666666,77.3575,1.0070833333333333,86.11458333333333,26.025833333333335,-0.44,,11.5,9.0,1.0,2021.0,99.80930000000001,29.166633333333333,700.8333333333334,1013.0777699583333,71.00208333333333,179.35333333333335,35.041666666666664,8.675416666666667,8.228645833333333,36.45829166666667,6.0,179.35333333333332
2021-01-10,53.04708333333334,219.03,4.232083333333333,11.287916666666668,2.62,6.596666666666667,9.007083333333332,0.055,0.0,2.58,3.76,2.03,76.10208333333334,1.4941666666666666,85.70541666666666,27.019583333333333,-0.44,,11.5,10.0,1.0,2021.0,138.60491249999998,29.1729,697.5,1013.3949652166666,93.1763888888889,179.35333333333335,34.875,9.007083333333332,8.245833333333334,36.466125,6.0,179.35333333333332
2021-01-11,51.655833333333334,219.03,4.224166666666666,11.300416666666665,2.62,6.5625,9.34625,0.2275,0.105,2.58,3.76,2.03,75.35000000000001,2.106666666666667,87.21791666666667,27.254166666666666,-0.44,,11.5,11.0,1.0,2021.0,192.9241291666667,29.179166666666664,697.0833333333334,1014.158789175,89.42708333333333,179.35333333333335,34.854166666666664,9.34625,8.203125,36.473958333333336,6.0,179.35333333333332
2021-01-12,48.65375,219.03,4.230416666666667,11.287916666666666,2.62,6.551666666666667,10.51125,0.0,0.0,2.58,3.59125,2.03,73.22833333333334,2.0941666666666667,92.09750000000001,27.73625,-0.44,,11.5,12.0,1.0,2021.0,202.4225583333333,29.176816666666667,700.0,1014.3909916583334,83.14097222222223,179.35333333333335,35.0,10.51125,8.189583333333333,36.471020833333334,6.0,179.35333333333332
2021-01-13,77.14958333333333,219.03,4.5225,12.558750000000002,2.62,8.847916666666666,7.67875,0.0,0.12,2.58,2.6579166666666665,2.30625,73.15458333333333,1.2891666666666666,86.08041666666666,25.95375,-0.44,,11.5,13.0,1.0,2021.0,124.0204,33.4123,752.9166666666666,1014.588752625,149.03856837606838,179.35333333333335,37.645833333333336,7.67875,11.059895833333334,41.765375,6.0,216.86023504273507
2021-01-14,63.01083333333333,219.03,4.239166666666667,11.305416666666666,2.62,8.244166666666667,9.466666666666667,0.19499999999999998,0.18708333333333335,2.58,2.51625,2.41,73.34625,1.0825,92.42791666666666,26.46875,-0.44,,11.5,14.0,1.0,2021.0,112.439275,29.168983333333333,697.5,1014.0715743666666,124.7375,179.35333333333335,34.875,9.466666666666667,10.305208333333333,36.46122916666667,6.0,192.225
2021-01-15,68.80833333333334,219.03,4.2387500000000005,11.284999999999998,2.62,8.199166666666667,9.30875,0.0,0.3,2.58,2.37,2.42,69.465,0.5754166666666667,75.72958333333334,22.859166666666667,-0.44,,11.5,15.0,1.0,2021.0,57.58074583333334,29.169766666666664,699.1666666666666,1014.1199035916667,131.53701923076923,179.35333333333335,34.958333333333336,9.30875,10.248958333333333,36.462208333333336,6.0,190.74688034188034
2021-01-16,55.33416666666667,219.03,4.22375,11.279583333333333,2.62,8.220833333333333,9.458333333333334,0.05458333333333334,0.1075,2.58,2.37,2.2466666666666666,68.06583333333333,0.4633333333333333,89.76458333333333,26.44125,-0.44,,11.5,16.0,1.0,2021.0,47.5288,29.181516666666667,698.75,1013.5316202666667,102.59145299145298,179.35333333333335,34.9375,9.458333333333334,10.276041666666666,36.47689583333334,6.0,186.3722863247863
2021-01-17,41.12,219.03,4.272916666666666,11.299999999999999,2.62,8.268749999999999,15.508333333333333,0.0,0.13416666666666668,2.58,2.37,2.62,61.48499999999999,0.8175,80.88708333333334,33.45291666666667,-0.44,,11.5,17.0,1.0,2021.0,86.26025833333334,29.205016666666666,698.75,1014.0104684500001,68.67847222222223,179.35333333333335,34.9375,15.508333333333333,10.3359375,36.50627083333334,6.0,179.35333333333332
2021-01-18,57.57541666666666,219.03,4.26625,11.287916666666668,2.62,8.299166666666666,17.790416666666665,0.04958333333333333,0.0,2.58,2.37,2.6166666666666667,52.729166666666664,1.1341666666666668,105.09583333333335,35.735,-0.44,,11.5,18.0,1.0,2021.0,123.36849583333333,29.19405,699.5833333333334,1014.4532085916667,92.52505341880341,179.35333333333335,34.979166666666664,17.790416666666665,10.373958333333333,36.4925625,6.0,193.34213675213675
2021-01-19,68.28416666666666,219.03,4.226666666666667,11.295833333333334,2.62,8.18875,9.777083333333334,0.07583333333333334,0.0,2.58,2.376666666666667,2.6,63.98666666666667,1.18625,73.48333333333333,26.1975,-0.44,,11.5,19.0,1.0,2021.0,108.89828333333334,29.175250000000002,698.75,1014.8515080666666,127.89791666666667,179.35333333333335,34.9375,9.777083333333334,10.2359375,36.4690625,6.0,180.54333333333332
2021-01-20,77.48333333333333,219.03,4.235,11.305833333333332,2.62,8.25125,7.5562499999999995,0.11958333333333333,0.0,2.58,2.1933333333333334,2.48,68.79958333333333,0.9108333333333333,83.9725,27.002916666666664,-0.44,,11.5,20.0,1.0,2021.0,78.34348333333334,29.19326666666667,700.0,1015.24369695,160.01250000000002,179.35333333333335,35.0,7.5562499999999995,10.3140625,36.49158333333333,6.0,192.41
2021-01-21,45.14333333333334,219.03,4.2325,11.302916666666667,2.62,8.230416666666667,5.208333333333333,0.0,0.09333333333333334,2.58,2.870416666666667,2.42,75.93625,0.30083333333333334,79.55499999999999,24.12,-0.44,,11.5,21.0,1.0,2021.0,29.123383333333333,29.2011,699.1666666666666,1014.5198695916666,92.31319444444445,179.35333333333335,34.958333333333336,5.208333333333333,10.288020833333333,36.501375,6.0,187.70333333333335
2021-01-22,21.588333333333335,219.03,4.209583333333334,11.27625,2.62,8.24,4.364583333333333,0.14916666666666667,0.0,2.58,3.0,3.125833333333333,73.18875,0.23208333333333334,79.6525,24.644583333333333,-0.44,,11.5,22.0,1.0,2021.0,21.684591666666666,29.154883333333334,700.0,1014.4815395166667,35.980555555555554,179.35333333333335,35.0,4.364583333333333,10.299999999999999,36.44360416666667,6.0,179.35333333333332
2021-01-23,25.54125,219.03,4.2250000000000005,11.26625,2.62,8.226666666666667,6.069583333333333,0.0,0.0,2.58,3.0,3.6300000000000003,67.72333333333334,0.35000000000000003,90.21666666666665,22.005,-0.44,,11.5,23.0,1.0,2021.0,36.43575,29.17995,701.6666666666666,1015.113708,42.56875,179.35333333333335,35.083333333333336,6.069583333333333,10.283333333333333,36.4749375,6.0,179.35333333333332
2021-01-24,28.51625,219.03,4.2275,11.297083333333333,2.62,8.214583333333334,6.781666666666666,0.043750000000000004,0.11499999999999999,2.58,3.0,3.6300000000000003,69.33833333333334,0.36541666666666667,67.52666666666667,24.562083333333334,-0.44,,11.5,24.0,1.0,2021.0,30.30837916666667,29.178383333333333,697.5,1015.6781044666667,47.52708333333334,179.35333333333335,34.875,6.781666666666666,10.268229166666666,36.47297916666667,6.0,179.35333333333332
2021-01-25,26.0275,219.03,4.22875,11.284583333333332,2.62,8.248333333333333,5.565833333333334,0.0,0.0,2.58,3.0,3.6300000000000003,64.96625,0.31416666666666665,86.04208333333334,23.209999999999997,-0.44,,11.5,25.0,1.0,2021.0,31.111287500000003,29.168983333333333,699.1666666666666,1016.3947102166667,43.37916666666666,179.35333333333335,34.958333333333336,5.565833333333334,10.310416666666667,36.46122916666667,6.0,179.35333333333332
2021-01-26,31.129583333333333,219.03,4.225833333333333,11.292083333333332,2.62,8.239583333333334,8.23875,0.0,0.0,2.58,3.0,3.6300000000000003,59.36625,0.4108333333333334,97.35583333333334,21.862916666666667,-0.44,,11.5,26.0,1.0,2021.0,41.960166666666666,29.192483333333332,698.3333333333334,1015.8753099250001,51.88263888888889,179.35333333333335,34.916666666666664,8.23875,10.299479166666666,36.490604166666664,6.0,179.35333333333332
